"Census Profile, 2021 Census of Population"
,,,"Kingston [Census metropolitan area], Ontario",,,,,,,,,,,,
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24,143265,"", 68755,"", 74505,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",,136175,"", 64940,"", 71240,"",   95.1,"",   94.5,"",   95.6,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 51950,"", 58950,"", 45520,"", 51950,"", 58950,"", 45520,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",,136250,"", 64940,"", 71305,"",   95.1,"",   94.5,"",   95.7,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 43560,"", 48640,"", 38920,"", 43560,"", 48640,"", 38920,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",,123510,"", 59575,"", 63935,"",   86.2,"",   86.6,"",   85.8,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 49680,"", 57700,"", 42200,"", 49680,"", 57700,"", 42200,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 99425,"", 49865,"", 49560,"",   69.4,"",   72.5,"",   66.5,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 46480,"", 51850,"", 41000,"", 46480,"", 51850,"", 41000,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",,118400,"", 55670,"", 62735,"",   82.6,"",   81.0,"",   84.2,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  7910,"",  7030,"",  8690,"",  7910,"",  7030,"",  8690,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  8950,"",  4145,"",  4805,"",    6.2,"",    6.0,"",    6.4,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7110,"",  6370,"",  7750,"",  7110,"",  6370,"",  7750,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25,143265,"", 68755,"", 74505,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 45740,"", 24620,"", 21120,"",   31.9,"",   35.8,"",   28.3,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 60800,"", 65500,"", 56400,"", 60800,"", 65500,"", 56400,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15, 70400,"", 76200,"", 63550,"", 70400,"", 76200,"", 63550,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 36160,"", 16305,"", 19855,"",   25.2,"",   23.7,"",   26.6,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 20600,"", 22400,"", 19400,"", 20600,"", 22400,"", 19400,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 30080,"", 33320,"", 27400,"", 30080,"", 33320,"", 27400,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   86.8,"",   89.8,"",   83.2,"",   86.8,"",   89.8,"",   83.2,"",
"Income of individuals in 2019","    Employment income (%)",,   65.4,"",   67.6,"",   62.7,"",   65.4,"",   67.6,"",   62.7,"",
"Income of individuals in 2019","  Government transfers (%)",,   13.2,"",   10.2,"",   16.8,"",   13.2,"",   10.2,"",   16.8,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    0.9,"",    0.7,"",    1.2,"",    0.9,"",    0.7,"",    1.2,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 73505,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",, 83000,"",,"...",,"...", 83000,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 73500,"",,"...",,"...", 73500,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",, 22180,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 42800,"",,"...",,"...", 42800,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 38800,"",,"...",,"...", 38800,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 51330,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",,105000,"",,"...",,"...",105000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",, 92000,"",,"...",,"...", 92000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 73505,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",,103000,"",,"...",,"...",103000,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",, 86300,"",,"...",,"...", 86300,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",, 22180,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 53550,"",,"...",,"...", 53550,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 45280,"",,"...",,"...", 45280,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 51325,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,124400,"",,"...",,"...",124400,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",,104000,"",,"...",,"...",104000,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 73505,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   760,"",,"...",,"...",    1.0,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   450,"",,"...",,"...",    0.6,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,  1040,"",,"...",,"...",    1.4,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,  1495,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2505,"",,"...",,"...",    3.4,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  2465,"",,"...",,"...",    3.4,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  2320,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  2600,"",,"...",,"...",    3.5,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  2800,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  2770,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  5410,"",,"...",,"...",    7.4,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  5355,"",,"...",,"...",    7.3,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  5150,"",,"...",,"...",    7.0,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  4750,"",,"...",,"...",    6.5,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  4405,"",,"...",,"...",    6.0,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 29240,"",,"...",,"...",   39.8,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  8805,"",,"...",,"...",   12.0,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  6435,"",,"...",,"...",    8.8,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  7665,"",,"...",,"...",   10.4,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",,  6340,"",,"...",,"...",    8.6,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 73505,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   850,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   470,"",,"...",,"...",    0.6,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,  1060,"",,"...",,"...",    1.4,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,  1550,"",,"...",,"...",    2.1,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2675,"",,"...",,"...",    3.6,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  2795,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  2780,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  3125,"",,"...",,"...",    4.3,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  3190,"",,"...",,"...",    4.3,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  3285,"",,"...",,"...",    4.5,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  6485,"",,"...",,"...",    8.8,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  6220,"",,"...",,"...",    8.5,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  5865,"",,"...",,"...",    8.0,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  5370,"",,"...",,"...",    7.3,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  4630,"",,"...",,"...",    6.3,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 23150,"",,"...",,"...",   31.5,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  8820,"",,"...",,"...",   12.0,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  5940,"",,"...",,"...",    8.1,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",,  8385,"",,"...",,"...",   11.4,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 47835,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",,106000,"",,"...",,"...",106000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",, 93000,"",,"...",,"...", 93000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    2.8,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",, 21130,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",, 97000,"",,"...",,"...", 97000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 84000,"",,"...",,"...", 84000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 17750,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,140000,"",,"...",,"...",140000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,121000,"",,"...",,"...",121000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    3.9,"",,"...",,"...",    3.9,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  7435,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 69500,"",,"...",,"...", 69500,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 64000,"",,"...",,"...", 64000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.6,"",,"...",,"...",    2.6,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 32755,"", 14915,"", 17840,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 36800,"", 36400,"", 36800,"", 36800,"", 36400,"", 36800,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 34000,"", 33600,"", 34000,"", 34000,"", 33600,"", 34000,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 47830,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,126400,"",,"...",,"...",126400,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",,105200,"",,"...",,"...",105200,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 25% sample data",, 21070,"",,"...",,"...",,"...",,"...",,"...",
